time,open,high,low,close
2024-01-03T07:10:00Z,1.0826315043489199,1.0830792900871922,1.0824815043489198,1.082929290087192
2024-01-03T07:15:00Z,1.082929290087192,1.083144977393479,1.082779290087192,1.0829949773934788
2024-01-03T07:20:00Z,1.0829949773934788,1.083265013244327,1.0828449773934787,1.0831150132443268
2024-01-03T07:25:00Z,1.0831150132443268,1.083265013244327,1.0825288667475832,1.0826788667475833
2024-01-03T07:30:00Z,1.0826788667475833,1.083060726367973,1.0825288667475832,1.082910726367973
2024-01-03T07:35:00Z,1.082910726367973,1.0831743314525266,1.0827607263679728,1.0830243314525265
2024-01-03T07:40:00Z,1.0830243314525265,1.0831743314525266,1.082596723781423,1.082746723781423
2024-01-03T07:45:00Z,1.082746723781423,1.082896723781423,1.0824788425795604,1.0826288425795605
2024-01-03T07:50:00Z,1.0826288425795605,1.0828447718806498,1.0824788425795604,1.0826947718806497
2024-01-03T07:55:00Z,1.0826947718806497,1.082857888580239,1.0825447718806496,1.0827078885802388
2024-01-03T08:00:00Z,1.0827078885802388,1.082857888580239,1.082484845783788,1.082634845783788
2024-01-03T08:05:00Z,1.082634845783788,1.082784845783788,1.0824589737167714,1.0826089737167714
2024-01-03T08:10:00Z,1.0826089737167714,1.0827589737167715,1.0823959793722195,1.0825459793722196
2024-01-03T08:15:00Z,1.0825459793722196,1.0827341200002454,1.0823959793722195,1.0825841200002453
2024-01-03T08:20:00Z,1.0825841200002453,1.0831019929934937,1.0824341200002452,1.0829519929934937
2024-01-03T08:25:00Z,1.0829519929934937,1.0831019929934937,1.0821603283832608,1.082310328383261
2024-01-03T08:30:00Z,1.082310328383261,1.082460328383261,1.0821011158171334,1.0822511158171335
2024-01-03T08:35:00Z,1.0822511158171335,1.0824452439224768,1.0821011158171334,1.0822952439224767
2024-01-03T08:40:00Z,1.0822952439224767,1.0825192424198986,1.0821452439224766,1.0823692424198985
2024-01-03T08:45:00Z,1.0823692424198985,1.0825192424198986,1.082126263774568,1.0822762637745682
2024-01-03T08:50:00Z,1.0822762637745682,1.0824262637745683,1.0816870833289485,1.0818370833289486
2024-01-03T08:55:00Z,1.0818370833289486,1.0820690821998773,1.0816870833289485,1.0819190821998772
2024-01-03T09:00:00Z,1.0819190821998772,1.0825009197534183,1.081769082199877,1.0823509197534182
2024-01-03T09:05:00Z,1.0823509197534182,1.0825009197534183,1.081817454402189,1.081967454402189
2024-01-03T09:10:00Z,1.081967454402189,1.0823334114056138,1.081817454402189,1.0821834114056137
2024-01-03T09:15:00Z,1.0821834114056137,1.0823334114056138,1.0819512800998328,1.0821012800998329
2024-01-03T09:20:00Z,1.0821012800998329,1.082251280099833,1.0819359490133755,1.0820859490133756
2024-01-03T09:25:00Z,1.0820859490133756,1.0822359490133757,1.0816727243856996,1.0818227243856997
2024-01-03T09:30:00Z,1.0818227243856997,1.0819727243856998,1.0815891103426107,1.0817391103426108
2024-01-03T09:35:00Z,1.0817391103426108,1.0822141214912857,1.0815891103426107,1.0820641214912856
2024-01-03T09:40:00Z,1.0820641214912856,1.0823597853017826,1.0819141214912855,1.0822097853017825
2024-01-03T09:45:00Z,1.0822097853017825,1.082792863203135,1.0820597853017824,1.0826428632031349
2024-01-03T09:50:00Z,1.0826428632031349,1.0830872161753793,1.0824928632031348,1.0829372161753792
2024-01-03T09:55:00Z,1.0829372161753792,1.0831969878451118,1.082787216175379,1.0830469878451117
2024-01-03T10:00:00Z,1.0830469878451117,1.0836329714766537,1.0828969878451116,1.0834829714766536
2024-01-03T10:05:00Z,1.0834829714766536,1.0837427197663383,1.0833329714766535,1.0835927197663382
2024-01-03T10:10:00Z,1.0835927197663382,1.0839497168105376,1.083442719766338,1.0837997168105376
2024-01-03T10:15:00Z,1.0837997168105376,1.0839497168105376,1.0835755740721538,1.0837255740721539
2024-01-03T10:20:00Z,1.0837255740721539,1.0838922105261188,1.0835755740721538,1.0837422105261187
2024-01-03T10:25:00Z,1.0837422105261187,1.0838922105261188,1.0834178545702935,1.0835678545702936
2024-01-03T10:30:00Z,1.0835678545702936,1.0839652505539423,1.0834178545702935,1.0838152505539422
2024-01-03T10:35:00Z,1.0838152505539422,1.0839652505539423,1.0833706746481635,1.0835206746481636
2024-01-03T10:40:00Z,1.0835206746481636,1.083866262233768,1.0833706746481635,1.083716262233768
2024-01-03T10:45:00Z,1.083716262233768,1.083866262233768,1.0835185994693914,1.0836685994693915
2024-01-03T10:50:00Z,1.0836685994693915,1.0841114112427586,1.0835185994693914,1.0839614112427585
2024-01-03T10:55:00Z,1.0839614112427585,1.0842991284899415,1.0838114112427584,1.0841491284899414
2024-01-03T11:00:00Z,1.0841491284899414,1.0847542900293532,1.0839991284899413,1.084604290029353
2024-01-03T11:05:00Z,1.084604290029353,1.0849369837021379,1.084454290029353,1.0847869837021378
2024-01-03T11:10:00Z,1.0847869837021378,1.0849369837021379,1.0842439736382243,1.0843939736382244
2024-01-03T11:15:00Z,1.0843939736382244,1.0845439736382245,1.0842272353449998,1.0843772353449999
2024-01-03T11:20:00Z,1.0843772353449999,1.084527235345,1.0839342335468511,1.0840842335468512
2024-01-03T11:25:00Z,1.0840842335468512,1.0842342335468513,1.0838046635862595,1.0839546635862596
2024-01-03T11:30:00Z,1.0839546635862596,1.0844824706945788,1.0838046635862595,1.0843324706945787
2024-01-03T11:35:00Z,1.0843324706945787,1.0846418541473033,1.0841824706945786,1.0844918541473032
2024-01-03T11:40:00Z,1.0844918541473032,1.0846418541473033,1.0841671215401585,1.0843171215401586
2024-01-03T11:45:00Z,1.0843171215401586,1.0844671215401587,1.0839136921985484,1.0840636921985485
2024-01-03T11:50:00Z,1.0840636921985485,1.0842218877217675,1.0839136921985484,1.0840718877217674
2024-01-03T11:55:00Z,1.0840718877217674,1.0842218877217675,1.083617747684422,1.083767747684422
2024-01-03T12:00:00Z,1.083767747684422,1.0839177476844222,1.0834499626150729,1.083599962615073
2024-01-03T12:05:00Z,1.083599962615073,1.083827964982961,1.0834499626150729,1.0836779649829609
2024-01-03T12:10:00Z,1.0836779649829609,1.0841167929919877,1.0835279649829608,1.0839667929919876
2024-01-03T12:15:00Z,1.0839667929919876,1.0842689833600438,1.0838167929919875,1.0841189833600438
2024-01-03T12:20:00Z,1.0841189833600438,1.0842689833600438,1.0833961609828942,1.0835461609828942
2024-01-03T12:25:00Z,1.0835461609828942,1.0837722526651519,1.0833961609828942,1.0836222526651518
2024-01-03T12:30:00Z,1.0836222526651518,1.08379026105846,1.0834722526651517,1.08364026105846
2024-01-03T12:35:00Z,1.08364026105846,1.0838937336298031,1.0834902610584598,1.083743733629803
2024-01-03T12:40:00Z,1.083743733629803,1.0842977860502159,1.083593733629803,1.0841477860502158
2024-01-03T12:45:00Z,1.0841477860502158,1.0842977860502159,1.0834819764810144,1.0836319764810145
2024-01-03T12:50:00Z,1.0836319764810145,1.0837819764810146,1.0833342006247166,1.0834842006247167
2024-01-03T12:55:00Z,1.0834842006247167,1.0837819272054152,1.0833342006247166,1.0836319272054151
2024-01-03T13:00:00Z,1.0836319272054151,1.0837819272054152,1.0830865286055515,1.0832365286055516
2024-01-03T13:05:00Z,1.0832365286055516,1.0837555158675651,1.0830865286055515,1.083605515867565
2024-01-03T13:10:00Z,1.083605515867565,1.0838476050207404,1.083455515867565,1.0836976050207403
2024-01-03T13:15:00Z,1.0836976050207403,1.0840592510172014,1.0835476050207402,1.0839092510172013
2024-01-03T13:20:00Z,1.0839092510172013,1.0840592510172014,1.0836165151018207,1.0837665151018208
2024-01-03T13:25:00Z,1.0837665151018208,1.0841199560243124,1.0836165151018207,1.0839699560243123
2024-01-03T13:30:00Z,1.0839699560243123,1.0843870739133097,1.0838199560243122,1.0842370739133096
2024-01-03T13:35:00Z,1.0842370739133096,1.084445293418344,1.0840870739133095,1.0842952934183439
2024-01-03T13:40:00Z,1.0842952934183439,1.0845038936415186,1.0841452934183438,1.0843538936415185
2024-01-03T13:45:00Z,1.0843538936415185,1.084571479451339,1.0842038936415184,1.084421479451339
2024-01-03T13:50:00Z,1.084421479451339,1.084571479451339,1.084055643135154,1.084205643135154
2024-01-03T13:55:00Z,1.084205643135154,1.0843556431351542,1.084018760965094,1.084168760965094
2024-01-03T14:00:00Z,1.084168760965094,1.0843187609650942,1.0839806303319808,1.0841306303319809
2024-01-03T14:05:00Z,1.0841306303319809,1.0843764787980694,1.0839806303319808,1.0842264787980693
2024-01-03T14:10:00Z,1.0842264787980693,1.084626434859797,1.0840764787980692,1.0844764348597968
2024-01-03T14:15:00Z,1.0844764348597968,1.084626434859797,1.0840618008393021,1.0842118008393022
2024-01-03T14:20:00Z,1.0842118008393022,1.0843618008393023,1.0840305485817223,1.0841805485817224
2024-01-03T14:25:00Z,1.0841805485817224,1.0847009124686373,1.0840305485817223,1.0845509124686372
2024-01-03T14:30:00Z,1.0845509124686372,1.0847009124686373,1.084215015411434,1.0843650154114342
2024-01-03T14:35:00Z,1.0843650154114342,1.0845150154114342,1.0840094529071114,1.0841594529071115
2024-01-03T14:40:00Z,1.0841594529071115,1.0843600294550693,1.0840094529071114,1.0842100294550692
2024-01-03T14:45:00Z,1.0842100294550692,1.0845711257526907,1.084060029455069,1.0844211257526906
2024-01-03T14:50:00Z,1.0844211257526906,1.0845739822665807,1.0842711257526905,1.0844239822665807
2024-01-03T14:55:00Z,1.0844239822665807,1.08490622241419,1.0842739822665806,1.08475622241419
2024-01-03T15:00:00Z,1.08475622241419,1.0851204209098317,1.08460622241419,1.0849704209098316
2024-01-03T15:05:00Z,1.0849704209098316,1.0853308759265543,1.0848204209098316,1.0851808759265542
2024-01-03T15:10:00Z,1.0851808759265542,1.0854694050518854,1.0850308759265541,1.0853194050518853
2024-01-03T15:15:00Z,1.0853194050518853,1.086051318326972,1.0851694050518852,1.085901318326972
2024-01-03T15:20:00Z,1.085901318326972,1.086051318326972,1.0857000279047553,1.0858500279047554
2024-01-03T15:25:00Z,1.0858500279047554,1.0860000279047555,1.0851991473317386,1.0853491473317387
2024-01-03T15:30:00Z,1.0853491473317387,1.085900210922118,1.0851991473317386,1.085750210922118
2024-01-03T15:35:00Z,1.085750210922118,1.085900210922118,1.0854857860643787,1.0856357860643788
2024-01-03T15:40:00Z,1.0856357860643788,1.0858127561754647,1.0854857860643787,1.0856627561754646
2024-01-03T15:45:00Z,1.0856627561754646,1.0861401438466798,1.0855127561754645,1.0859901438466797
2024-01-03T15:50:00Z,1.0859901438466797,1.0861401438466798,1.0854395789614149,1.085589578961415
2024-01-03T15:55:00Z,1.085589578961415,1.085739578961415,1.0851266671578883,1.0852766671578884
2024-01-03T16:00:00Z,1.0852766671578884,1.0854266671578885,1.0847263476736086,1.0848763476736087
2024-01-03T16:05:00Z,1.0848763476736087,1.0850263476736088,1.0845278136011023,1.0846778136011024
2024-01-03T16:10:00Z,1.0846778136011024,1.0849377227526067,1.0845278136011023,1.0847877227526066
2024-01-03T16:15:00Z,1.0847877227526066,1.08506876971331,1.0846377227526065,1.0849187697133098
2024-01-03T16:20:00Z,1.0849187697133098,1.085137838258142,1.0847687697133097,1.084987838258142
2024-01-03T16:25:00Z,1.084987838258142,1.085137838258142,1.0844846467871687,1.0846346467871688
2024-01-03T16:30:00Z,1.0846346467871688,1.084784646787169,1.0839071209280104,1.0840571209280105
2024-01-03T16:35:00Z,1.0840571209280105,1.0842207093243583,1.0839071209280104,1.0840707093243582
2024-01-03T16:40:00Z,1.0840707093243582,1.0842207093243583,1.0838027653159485,1.0839527653159486
2024-01-03T16:45:00Z,1.0839527653159486,1.084217611758878,1.0838027653159485,1.084067611758878
2024-01-03T16:50:00Z,1.084067611758878,1.0843931001654332,1.0839176117588778,1.0842431001654331
2024-01-03T16:55:00Z,1.0842431001654331,1.084427660523448,1.084093100165433,1.0842776605234479
2024-01-03T17:00:00Z,1.0842776605234479,1.084617693794792,1.0841276605234478,1.084467693794792
2024-01-03T17:05:00Z,1.084467693794792,1.0846749966383207,1.0843176937947918,1.0845249966383206
2024-01-03T17:10:00Z,1.0845249966383206,1.084807512814721,1.0843749966383205,1.084657512814721
2024-01-03T17:15:00Z,1.084657512814721,1.084807512814721,1.0843313444990033,1.0844813444990034
2024-01-03T17:20:00Z,1.0844813444990034,1.0846313444990034,1.0842864416455453,1.0844364416455454
2024-01-03T17:25:00Z,1.0844364416455454,1.0846356356697098,1.0842864416455453,1.0844856356697097
2024-01-03T17:30:00Z,1.0844856356697097,1.084840767788564,1.0843356356697096,1.084690767788564
2024-01-03T17:35:00Z,1.084690767788564,1.084840767788564,1.0844423324955077,1.0845923324955078
2024-01-03T17:40:00Z,1.0845923324955078,1.0848726243094409,1.0844423324955077,1.0847226243094408
2024-01-03T17:45:00Z,1.0847226243094408,1.0848726243094409,1.0845061646114618,1.0846561646114619
2024-01-03T17:50:00Z,1.0846561646114619,1.084806164611462,1.0844767790696297,1.0846267790696298
2024-01-03T17:55:00Z,1.0846267790696298,1.0849841588301359,1.0844767790696297,1.0848341588301358
2024-01-03T18:00:00Z,1.0848341588301358,1.0849841588301359,1.084185893737372,1.0843358937373722
2024-01-03T18:05:00Z,1.0843358937373722,1.0844858937373723,1.0838617756553535,1.0840117756553536
2024-01-03T18:10:00Z,1.0840117756553536,1.0841617756553537,1.0834912293059928,1.083641229305993
2024-01-03T18:15:00Z,1.083641229305993,1.083791229305993,1.0829078252760307,1.0830578252760308
2024-01-03T18:20:00Z,1.0830578252760308,1.0832078252760309,1.082738259165992,1.082888259165992
2024-01-03T18:25:00Z,1.082888259165992,1.083225617640924,1.082738259165992,1.083075617640924
2024-01-03T18:30:00Z,1.083075617640924,1.083225617640924,1.0828543966243283,1.0830043966243283
2024-01-03T18:35:00Z,1.0830043966243283,1.083203844144814,1.0828543966243283,1.0830538441448139
2024-01-03T18:40:00Z,1.0830538441448139,1.0834761485189917,1.0829038441448138,1.0833261485189916
2024-01-03T18:45:00Z,1.0833261485189916,1.0838080700520585,1.0831761485189915,1.0836580700520584
2024-01-03T18:50:00Z,1.0836580700520584,1.0838080700520585,1.0834907855683769,1.083640785568377
2024-01-03T18:55:00Z,1.083640785568377,1.0841291820407695,1.0834907855683769,1.0839791820407694
2024-01-03T19:00:00Z,1.0839791820407694,1.084152213705378,1.0838291820407693,1.084002213705378
2024-01-03T19:05:00Z,1.084002213705378,1.084152213705378,1.083642864149421,1.083792864149421
2024-01-03T19:10:00Z,1.083792864149421,1.083942864149421,1.0834942640613712,1.0836442640613713
2024-01-03T19:15:00Z,1.0836442640613713,1.0837942640613714,1.08312412993323,1.08327412993323
2024-01-03T19:20:00Z,1.08327412993323,1.0834241299332301,1.0829020964697966,1.0830520964697967
2024-01-03T19:25:00Z,1.0830520964697967,1.0832020964697968,1.082812592297778,1.0829625922977781
2024-01-03T19:30:00Z,1.0829625922977781,1.0833134885526228,1.082812592297778,1.0831634885526227
2024-01-03T19:35:00Z,1.0831634885526227,1.0837436810104142,1.0830134885526226,1.083593681010414
2024-01-03T19:40:00Z,1.083593681010414,1.0837436810104142,1.0830981356315696,1.0832481356315697
2024-01-03T19:45:00Z,1.0832481356315697,1.0834963424986348,1.0830981356315696,1.0833463424986347
2024-01-03T19:50:00Z,1.0833463424986347,1.0834963424986348,1.0829362065138453,1.0830862065138454
2024-01-03T19:55:00Z,1.0830862065138454,1.0833548807859612,1.0829362065138453,1.083204880785961
2024-01-03T20:00:00Z,1.083204880785961,1.0833548807859612,1.083022109123289,1.083172109123289
2024-01-03T20:05:00Z,1.083172109123289,1.0833221091232892,1.0825643826668272,1.0827143826668273
2024-01-03T20:10:00Z,1.0827143826668273,1.0830964569147195,1.0825643826668272,1.0829464569147194
2024-01-03T20:15:00Z,1.0829464569147194,1.0830964569147195,1.082645206736517,1.0827952067365172
2024-01-03T20:20:00Z,1.0827952067365172,1.0829452067365173,1.0825117316769237,1.0826617316769238
2024-01-03T20:25:00Z,1.0826617316769238,1.082811731676924,1.0822442935741012,1.0823942935741013
2024-01-03T20:30:00Z,1.0823942935741013,1.0825442935741014,1.0820807227549294,1.0822307227549295
2024-01-03T20:35:00Z,1.0822307227549295,1.0824876953651033,1.0820807227549294,1.0823376953651032
2024-01-03T20:40:00Z,1.0823376953651032,1.0824876953651033,1.082140384279869,1.082290384279869
2024-01-03T20:45:00Z,1.082290384279869,1.0825225497804398,1.082140384279869,1.0823725497804397
2024-01-03T20:50:00Z,1.0823725497804397,1.082613030243922,1.0822225497804396,1.082463030243922
2024-01-03T20:55:00Z,1.082463030243922,1.0829431956578042,1.082313030243922,1.082793195657804
2024-01-03T21:00:00Z,1.082793195657804,1.0829431956578042,1.082557499120088,1.082707499120088
2024-01-03T21:05:00Z,1.082707499120088,1.082857499120088,1.0821882846658766,1.0823382846658767
2024-01-03T21:10:00Z,1.0823382846658767,1.0827550902700198,1.0821882846658766,1.0826050902700197
2024-01-03T21:15:00Z,1.0826050902700197,1.0827550902700198,1.0823722182269953,1.0825222182269953
2024-01-03T21:20:00Z,1.0825222182269953,1.0829508663381398,1.0823722182269953,1.0828008663381397
2024-01-03T21:25:00Z,1.0828008663381397,1.0830467106164354,1.0826508663381396,1.0828967106164353
